run,epoch,train_loss,train_duration_s,validation_loss,validation_duration_s,epoch_duration_s,test_loss,test_duration,conv_channels,hidden_layers,learning_rate
0,1,123.0303,2.37,73.9176,1.91,4.28,-1,-1,-1,-1,-1
0,2,60.5936,2.33,63.3932,2.02,4.35,-1,-1,-1,-1,-1
0,3,54.7238,2.26,63.5591,1.93,4.19,-1,-1,-1,-1,-1
0,4,49.8605,2.33,52.5678,1.97,4.30,-1,-1,-1,-1,-1
0,5,44.1287,2.37,35.7367,1.94,4.31,-1,-1,-1,-1,-1
0,6,33.5934,2.27,35.3088,1.95,4.22,-1,-1,-1,-1,-1
0,7,24.7156,2.42,23.9494,1.95,4.37,-1,-1,-1,-1,-1
0,8,16.7687,2.31,20.9968,1.95,4.26,-1,-1,-1,-1,-1
0,9,14.5953,2.27,15.3313,2.04,4.31,-1,-1,-1,-1,-1
0,10,11.6687,2.22,16.7470,1.96,4.18,-1,-1,-1,-1,-1
0,11,10.9696,2.16,16.9868,1.92,4.08,-1,-1,-1,-1,-1
0,12,9.7301,2.27,16.7423,2.02,4.29,-1,-1,-1,-1,-1
0,13,8.7543,2.33,16.4977,1.97,4.30,-1,-1,-1,-1,-1
0,14,8.1595,2.31,16.3304,1.97,4.28,-1,-1,-1,-1,-1
0,15,7.0907,2.27,16.3725,2.04,4.31,-1,-1,-1,-1,-1
0,16,6.1128,2.39,16.4585,2.01,4.40,-1,-1,-1,-1,-1
0,17,5.8527,2.32,18.5194,1.94,4.26,-1,-1,-1,-1,-1
0,18,5.6172,2.32,17.5028,1.92,4.24,-1,-1,-1,-1,-1
0,19,4.8855,2.29,17.1732,1.97,4.25,-1,-1,-1,-1,-1
0,20,4.0147,2.21,16.1874,1.95,4.17,-1,-1,-1,-1,-1
0,-1,4.0147,-1,16.1874,-1,-1,20.7729,2.03,"[16, 32, 64]","[64,8]",0.001
1,1,5.5155,2.35,18.4867,2.02,4.37,-1,-1,-1,-1,-1
1,2,3.3407,2.37,17.2008,2.00,4.37,-1,-1,-1,-1,-1
1,3,2.8742,2.26,17.4322,1.97,4.22,-1,-1,-1,-1,-1
1,4,2.5542,2.37,18.2840,2.05,4.42,-1,-1,-1,-1,-1
1,5,2.4323,2.38,18.0438,2.00,4.38,-1,-1,-1,-1,-1
1,6,2.0215,2.34,19.2545,2.00,4.35,-1,-1,-1,-1,-1
1,7,3.0557,2.35,18.9912,2.04,4.39,-1,-1,-1,-1,-1
1,8,2.1842,2.42,18.4336,2.13,4.55,-1,-1,-1,-1,-1
1,9,1.6112,2.44,18.5829,1.98,4.42,-1,-1,-1,-1,-1
1,10,1.4456,2.26,19.9794,1.96,4.22,-1,-1,-1,-1,-1
1,11,1.4624,2.43,18.4322,1.99,4.42,-1,-1,-1,-1,-1
1,12,1.4958,2.34,19.4999,1.95,4.29,-1,-1,-1,-1,-1
1,13,1.0217,2.38,18.7565,1.99,4.38,-1,-1,-1,-1,-1
1,14,0.8096,2.34,19.9104,1.98,4.32,-1,-1,-1,-1,-1
1,15,0.7260,2.29,19.4688,1.96,4.25,-1,-1,-1,-1,-1
1,16,0.5076,2.35,19.4154,1.93,4.28,-1,-1,-1,-1,-1
1,17,0.5118,2.29,19.8977,2.00,4.29,-1,-1,-1,-1,-1
1,18,0.5353,2.56,20.2363,2.07,4.63,-1,-1,-1,-1,-1
1,19,0.4066,2.43,19.8255,2.11,4.54,-1,-1,-1,-1,-1
1,20,0.4435,2.35,19.6831,1.99,4.34,-1,-1,-1,-1,-1
1,-1,0.4435,-1,19.6831,-1,-1,21.7074,2.38,"[16, 32, 64]","[64,8]",0.001
2,1,77.2852,2.47,57.4913,1.97,4.44,-1,-1,-1,-1
2,2,49.4948,2.29,53.1164,1.98,4.27,-1,-1,-1,-1
2,3,48.0887,2.40,43.0969,1.90,4.30,-1,-1,-1,-1
2,4,38.6976,2.30,31.2249,2.03,4.33,-1,-1,-1,-1
2,5,24.8605,2.28,20.9777,1.97,4.26,-1,-1,-1,-1
2,6,18.1196,2.32,20.0879,1.96,4.28,-1,-1,-1,-1
2,7,13.9234,2.26,18.3481,2.01,4.27,-1,-1,-1,-1
2,8,11.4642,2.37,18.8584,2.00,4.38,-1,-1,-1,-1
2,9,8.8144,2.23,19.0576,1.99,4.21,-1,-1,-1,-1
2,10,8.1076,2.27,19.3256,2.02,4.29,-1,-1,-1,-1
2,11,6.9759,2.25,18.0188,1.94,4.19,-1,-1,-1,-1
2,12,5.5388,2.41,19.7301,1.99,4.39,-1,-1,-1,-1
2,13,4.6019,2.26,17.8237,1.95,4.21,-1,-1,-1,-1
2,14,3.7610,2.29,19.7761,1.92,4.21,-1,-1,-1,-1
2,15,3.0181,2.26,20.0093,1.86,4.12,-1,-1,-1,-1
2,16,2.3981,2.26,20.2735,1.95,4.22,-1,-1,-1,-1
2,17,2.1479,2.28,20.5485,1.98,4.26,-1,-1,-1,-1
2,18,1.8352,2.21,19.9950,1.94,4.15,-1,-1,-1,-1
2,19,1.4501,2.26,21.4157,1.98,4.23,-1,-1,-1,-1
2,20,1.0520,2.34,21.6433,2.02,4.36,-1,-1,-1,-1
2,-1,1.0520,-1,21.6433,-1,-1,24.2400,2.05,"[16, 32, 64]","[16, 8]",0.001
3,1,74.7651,2.34,65.0804,1.90,4.24,-1,-1,-1,-1,-1
3,2,59.5339,2.31,45.7179,1.87,4.17,-1,-1,-1,-1,-1
3,3,56.1620,2.29,41.3556,1.93,4.22,-1,-1,-1,-1,-1
3,4,51.9579,2.23,35.5225,1.88,4.11,-1,-1,-1,-1,-1
3,5,34.7524,2.25,30.7160,1.98,4.23,-1,-1,-1,-1,-1
3,6,28.6989,2.36,26.0340,2.01,4.38,-1,-1,-1,-1,-1
3,7,18.7647,2.24,26.5625,1.99,4.23,-1,-1,-1,-1,-1
3,8,12.4163,2.23,19.2582,1.88,4.11,-1,-1,-1,-1,-1
3,9,9.7733,2.21,17.9570,2.00,4.21,-1,-1,-1,-1,-1
3,10,7.1666,2.22,18.5012,2.06,4.28,-1,-1,-1,-1,-1
3,11,5.6461,2.37,21.6818,1.99,4.36,-1,-1,-1,-1,-1
3,12,4.6077,2.27,20.5205,2.04,4.30,-1,-1,-1,-1,-1
3,13,3.6305,2.25,19.5730,2.06,4.30,-1,-1,-1,-1,-1
3,14,3.0250,2.37,21.4783,1.92,4.29,-1,-1,-1,-1,-1
3,15,2.4207,2.22,20.6253,2.03,4.25,-1,-1,-1,-1,-1
3,16,2.9530,2.34,20.8303,1.88,4.22,-1,-1,-1,-1,-1
3,17,2.6137,2.23,21.6510,1.98,4.21,-1,-1,-1,-1,-1
3,18,1.9025,2.33,20.6567,2.03,4.36,-1,-1,-1,-1,-1
3,19,1.2505,2.43,20.8155,1.98,4.41,-1,-1,-1,-1,-1
3,20,1.0329,2.30,20.9990,1.99,4.28,-1,-1,-1,-1,-1
3,-1,1.0329,-1,20.9990,-1,-1,24.0626,2.06,"[16, 32, 64]","[32, 8]",0.008

4,1,83.5859,2.36,68.1080,1.94,4.30,-1,-1,-1,-1,-1
4,2,52.8401,2.34,46.6209,1.96,4.30,-1,-1,-1,-1,-1
4,3,43.8741,2.15,35.9859,2.06,4.21,-1,-1,-1,-1,-1
4,4,39.5899,2.38,30.2699,1.91,4.29,-1,-1,-1,-1,-1
4,5,27.5103,2.36,25.5590,1.96,4.32,-1,-1,-1,-1,-1
4,6,18.4214,2.27,19.1963,1.96,4.24,-1,-1,-1,-1,-1
4,7,12.6068,2.31,16.5866,1.98,4.28,-1,-1,-1,-1,-1
4,8,10.7939,2.27,17.8198,1.99,4.26,-1,-1,-1,-1,-1
4,9,9.5168,2.28,16.4576,1.93,4.21,-1,-1,-1,-1,-1
4,10,8.1910,2.42,16.2856,1.98,4.40,-1,-1,-1,-1,-1
4,11,7.9772,2.22,16.5905,1.98,4.21,-1,-1,-1,-1,-1
4,12,6.5744,2.34,16.1125,2.08,4.42,-1,-1,-1,-1,-1
4,13,6.1629,2.24,16.2678,1.97,4.21,-1,-1,-1,-1,-1
4,14,5.3367,2.30,21.7263,1.98,4.28,-1,-1,-1,-1,-1
4,15,4.9358,2.29,19.9108,2.08,4.37,-1,-1,-1,-1,-1
4,16,4.2280,2.23,14.9341,2.02,4.24,-1,-1,-1,-1,-1
4,17,3.7778,2.34,16.9355,1.97,4.31,-1,-1,-1,-1,-1
4,18,3.5811,2.34,15.6416,1.87,4.21,-1,-1,-1,-1,-1
4,19,3.0698,2.32,17.3495,1.95,4.26,-1,-1,-1,-1,-1
4,20,2.1848,2.35,16.6213,2.09,4.43,-1,-1,-1,-1,-1
4,-1,2.1848,-1,16.6213,-1,-1,19.2911,2.14,"[16, 32, 64]","[64, 16]",0.001
5,1,84.6723,2.27,75.2223,2.08,4.36,-1,-1,-1,-1,-1
5,2,56.1052,2.34,62.9547,1.92,4.25,-1,-1,-1,-1,-1
5,3,46.5652,2.27,40.8742,2.00,4.27,-1,-1,-1,-1,-1
5,4,32.8242,2.25,19.9096,1.91,4.16,-1,-1,-1,-1,-1
5,5,27.6430,2.34,20.9441,1.97,4.31,-1,-1,-1,-1,-1
5,6,18.7472,2.28,18.0718,2.06,4.34,-1,-1,-1,-1,-1
5,7,12.9369,2.36,14.0316,2.01,4.36,-1,-1,-1,-1,-1
5,8,10.5634,2.19,14.2191,2.01,4.20,-1,-1,-1,-1,-1
5,9,9.8498,2.30,15.0538,1.92,4.21,-1,-1,-1,-1,-1
5,10,9.3213,2.25,15.9801,1.96,4.22,-1,-1,-1,-1,-1
5,11,7.5092,2.34,14.0312,2.00,4.34,-1,-1,-1,-1,-1
5,12,5.6115,2.40,14.9396,2.02,4.42,-1,-1,-1,-1,-1
5,13,4.5312,2.27,15.4891,2.05,4.33,-1,-1,-1,-1,-1
5,14,4.0860,2.30,14.9305,1.97,4.27,-1,-1,-1,-1,-1
5,15,3.1932,2.31,15.6309,2.05,4.36,-1,-1,-1,-1,-1
5,16,2.7709,2.24,14.6854,1.96,4.20,-1,-1,-1,-1,-1
5,17,2.2199,2.27,15.3377,1.98,4.24,-1,-1,-1,-1,-1
5,18,1.7581,2.22,15.3740,1.93,4.15,-1,-1,-1,-1,-1
5,19,1.2760,2.32,16.6547,1.98,4.30,-1,-1,-1,-1,-1
5,20,1.2663,2.30,15.9929,2.06,4.36,-1,-1,-1,-1,-1
5,-1,1.2663,-1,15.9929,-1,-1,19.9240,2.00,"[16, 32, 64]","[64, 32]",0.001
6,1,74.2518,2.31,52.9533,2.10,4.41,-1,-1,-1,-1,-1
6,2,52.5002,2.38,55.5367,1.88,4.26,-1,-1,-1,-1,-1
6,3,54.5776,2.32,85.1451,1.99,4.31,-1,-1,-1,-1,-1
6,4,37.2916,2.38,24.1923,2.02,4.40,-1,-1,-1,-1,-1
6,5,17.5592,2.42,16.2573,1.95,4.37,-1,-1,-1,-1,-1
6,6,13.2455,2.29,16.3684,1.91,4.20,-1,-1,-1,-1,-1
6,7,11.9877,2.28,18.1333,1.96,4.24,-1,-1,-1,-1,-1
6,8,8.5361,2.28,16.3583,1.97,4.26,-1,-1,-1,-1,-1
6,9,7.4913,2.40,16.6654,1.95,4.34,-1,-1,-1,-1,-1
6,10,6.6208,2.36,18.4355,2.03,4.38,-1,-1,-1,-1,-1
6,11,4.9191,2.31,17.2581,1.98,4.28,-1,-1,-1,-1,-1
6,12,3.7471,2.42,17.4648,1.95,4.37,-1,-1,-1,-1,-1
6,13,2.6379,2.46,18.4661,2.14,4.60,-1,-1,-1,-1,-1
6,14,2.4702,2.76,17.4142,3.02,5.78,-1,-1,-1,-1,-1
6,15,1.9379,3.59,17.3311,2.07,5.66,-1,-1,-1,-1,-1
6,16,1.2608,2.37,18.1803,1.93,4.30,-1,-1,-1,-1,-1
6,17,1.1548,2.50,19.0112,2.06,4.56,-1,-1,-1,-1,-1
6,18,0.8425,2.46,16.6020,1.91,4.37,-1,-1,-1,-1,-1
6,19,0.6572,2.41,17.4038,2.29,4.70,-1,-1,-1,-1,-1
6,20,0.6946,2.76,18.2862,2.25,5.01,-1,-1,-1,-1,-1
6,-1,0.6946,-1,18.2862,-1,-1,22.0308,1.99,"[16, 32, 64]","[128, 64]",0.001
7,1,81.9829,2.96,56.9530,1.96,4.92,-1,-1,-1,-1,-1
7,2,45.5512,2.70,46.0208,1.95,4.65,-1,-1,-1,-1,-1
7,3,29.0194,2.72,24.3746,1.94,4.66,-1,-1,-1,-1,-1
7,4,15.8461,2.70,19.8996,2.04,4.74,-1,-1,-1,-1,-1
7,5,13.2192,2.73,17.3808,2.01,4.74,-1,-1,-1,-1,-1
7,6,10.2732,2.71,13.8544,1.92,4.63,-1,-1,-1,-1,-1
7,7,7.9231,2.69,15.6206,1.95,4.64,-1,-1,-1,-1,-1
7,8,6.9232,2.63,14.4046,1.94,4.56,-1,-1,-1,-1,-1
7,9,5.9221,2.55,15.2869,1.99,4.55,-1,-1,-1,-1,-1
7,10,6.0413,2.69,15.6568,1.99,4.68,-1,-1,-1,-1,-1
7,11,5.8776,2.67,15.7192,1.89,4.56,-1,-1,-1,-1,-1
7,12,4.2015,2.79,14.9951,2.05,4.84,-1,-1,-1,-1,-1
7,13,3.7717,2.64,16.5371,2.03,4.67,-1,-1,-1,-1,-1
7,14,2.8289,2.72,14.0447,2.06,4.77,-1,-1,-1,-1,-1
7,15,2.1637,2.59,15.1424,1.93,4.53,-1,-1,-1,-1,-1
7,16,1.6872,2.51,15.5983,2.02,4.53,-1,-1,-1,-1,-1
7,17,1.6937,2.61,17.3782,2.01,4.62,-1,-1,-1,-1,-1
7,18,1.7115,2.57,15.2613,2.01,4.58,-1,-1,-1,-1,-1
7,19,1.2193,2.86,14.8252,1.96,4.82,-1,-1,-1,-1,-1
7,20,0.8717,2.76,15.1284,2.02,4.78,-1,-1,-1,-1,-1
7,-1,0.8717,-1,15.1284,-1,-1,19.1520,2.16,"[32, 64, 128]","[128, 64]",0.001
8,1,99.4406,2.34,79.1253,1.82,4.16,-1,-1,-1,-1,-1
8,2,64.4647,2.09,63.3224,1.83,3.92,-1,-1,-1,-1,-1
8,3,56.2161,2.11,54.8897,1.86,3.97,-1,-1,-1,-1,-1
8,4,52.4237,2.15,53.2451,1.85,4.00,-1,-1,-1,-1,-1
8,5,51.0999,2.17,63.0034,1.91,4.08,-1,-1,-1,-1,-1
8,6,51.1438,2.12,50.7580,1.88,4.00,-1,-1,-1,-1,-1
8,7,47.8394,2.09,52.2896,1.89,3.98,-1,-1,-1,-1,-1
8,8,45.6162,2.13,45.7258,1.95,4.08,-1,-1,-1,-1,-1
8,9,42.7048,2.18,42.3786,1.92,4.11,-1,-1,-1,-1,-1
8,10,36.3015,2.15,40.2094,2.08,4.24,-1,-1,-1,-1,-1
8,11,33.5473,2.11,39.1726,1.95,4.05,-1,-1,-1,-1,-1
8,12,28.0435,2.07,32.2804,1.97,4.04,-1,-1,-1,-1,-1
8,13,20.8057,2.11,25.2673,1.94,4.05,-1,-1,-1,-1,-1
8,14,18.0658,2.06,23.5923,1.92,3.98,-1,-1,-1,-1,-1
8,15,15.2802,2.16,21.2376,1.95,4.11,-1,-1,-1,-1,-1
8,16,12.1619,2.11,19.4034,1.97,4.08,-1,-1,-1,-1,-1
8,17,10.8609,2.09,19.0429,1.99,4.08,-1,-1,-1,-1,-1
8,18,10.0021,2.06,17.7403,2.08,4.14,-1,-1,-1,-1,-1
8,19,9.3163,2.09,18.3008,1.97,4.06,-1,-1,-1,-1,-1
8,20,9.1527,2.15,16.8502,2.00,4.15,-1,-1,-1,-1,-1
8,-1,9.1527,-1,16.8502,-1,-1,20.5823,2.05,"[4, 8, 16]","[16, 8]",0.001
9,1,9.7239,2.22,16.4244,1.93,4.15,-1,-1,-1,-1,-1
9,2,7.7736,2.22,16.5020,1.95,4.17,-1,-1,-1,-1,-1
9,3,7.3449,2.11,15.9046,1.99,4.10,-1,-1,-1,-1,-1
9,4,6.8713,2.07,15.5009,1.90,3.97,-1,-1,-1,-1,-1
9,5,6.6681,2.10,15.5215,1.98,4.09,-1,-1,-1,-1,-1
9,6,6.0213,2.12,15.7266,1.96,4.07,-1,-1,-1,-1,-1
9,7,6.0473,2.19,16.8136,1.98,4.17,-1,-1,-1,-1,-1
9,8,5.9283,2.10,15.5040,2.05,4.15,-1,-1,-1,-1,-1
9,9,5.5327,2.17,16.3235,2.15,4.32,-1,-1,-1,-1,-1
9,10,4.8636,2.08,15.8896,1.99,4.07,-1,-1,-1,-1,-1
9,11,5.1777,2.11,16.8788,1.94,4.05,-1,-1,-1,-1,-1
9,12,5.0731,2.11,15.6619,1.95,4.05,-1,-1,-1,-1,-1
9,13,4.2115,2.07,16.0085,1.90,3.97,-1,-1,-1,-1,-1
9,14,3.7824,2.11,15.0746,1.98,4.09,-1,-1,-1,-1,-1
9,15,3.5296,2.08,16.1377,1.90,3.97,-1,-1,-1,-1,-1
9,16,3.8089,2.14,16.5192,2.02,4.16,-1,-1,-1,-1,-1
9,17,3.2803,2.09,17.4346,1.98,4.07,-1,-1,-1,-1,-1
9,18,3.3922,2.12,14.8845,2.17,4.30,-1,-1,-1,-1,-1
9,19,3.0226,2.48,16.1423,2.78,5.27,-1,-1,-1,-1,-1
9,20,3.1469,3.18,15.6118,1.97,5.15,-1,-1,-1,-1,-1
9,-1,3.1469,-1,15.6118,-1,-1,20.8759,2.04,"[4, 8, 16]","[16, 8]",0.001
